Product Name,Price,Location
Customised Machines Equipment,"₹ 15,00,000/Piece",Ahmedabad
Rounak Heat Setter Machine,"₹ 1,50,000/Piece",New Delhi
Hydraulic Lathe Machine,"₹ 2,20,000/Unit",Coimbatore
CNC Milling Machine,"₹ 3,75,000/Piece",Pune
Paper Bag Making Machine,"₹ 6,50,000/Piece",Kolkata
Wire Drawing Machine,"₹ 2,10,000/Set",Mumbai
Plastic Injection Molding Machine,"₹ 7,80,000/Piece",Chennai
Mini Lathe Bench Top,"₹ 65,000/Piece",Rajkot
Gear Hobbing Machine,"₹ 1,10,000/Unit",Hyderabad
Blow Molding Machine,"₹ 4,95,000/Piece",Bengaluru
